movie_id,title,budget,revenue,runtime,vote_average,vote_count,popularity,profit
607,Men in Black,90000000,589390539,98.0,6.9,4412,104.121555,499390539
863,Toy Story 2,90000000,497366869,92.0,7.3,3806,73.575118,407366869
44048,Unstoppable,100000000,167805466,98.0,6.3,1165,37.698465,67805466
5175,Rush Hour 2,90000000,347325802,90.0,6.4,1054,35.814765,257325802
2655,What Lies Beneath,100000000,155464351,130.0,6.3,488,15.835672,55464351
22794,Cloudy with a Chance of Meatballs,100000000,242988466,90.0,6.5,1747,46.781182,142988466
8355,Ice Age: Dawn of the Dinosaurs,90000000,886686817,94.0,6.5,2271,69.457898,796686817
116745,The Secret Life of Walter Mitty,90000000,188133322,114.0,7.0,3144,43.348022,98133322
4327,Charlie's Angels,92000000,264105545,98.0,5.6,1232,40.20395,172105545
1422,The Departed,90000000,289847354,151.0,7.9,4339,63.429157,199847354
10674,Mulan,90000000,304320254,88.0,7.6,2008,67.427755,214320254
7446,Tropic Thunder,92000000,188072649,107.0,6.5,1667,43.192048,96072649
65754,The Girl with the Dragon Tattoo,90000000,232617430,158.0,7.2,2434,47.651083,142617430
1572,Die Hard: With a Vengeance,90000000,366101666,128.0,6.9,2066,51.881077,276101666
10528,Sherlock Holmes,90000000,524028679,128.0,7.0,5766,57.834787,434028679
271969,Ben-Hur,100000000,94061311,125.0,5.3,621,29.608322,-5938689
10865,Atlantis: The Lost Empire,120000000,186053725,95.0,6.7,1224,51.548589,66053725
258509,Alvin and the Chipmunks: The Road Chip,0,233755553,92.0,5.8,428,27.867368,233755553
2253,Valkyrie,75000000,200276000,121.0,6.7,1173,38.832842,125276000
10661,You Don't Mess with the Zohan,90000000,201596308,113.0,5.5,1048,40.597344,111596308
257344,Pixels,88000000,243637091,105.0,5.6,2513,140.849495,155637091
644,A.I. Artificial Intelligence,100000000,235926552,146.0,6.8,1974,34.035114,135926552
10756,The Haunted Mansion,90000000,182290266,99.0,5.2,466,16.302378,92290266
686,Contact,90000000,171120329,150.0,7.2,1308,55.249434,81120329
9383,Hollow Man,95000000,190213455,112.0,5.6,634,28.200874,95213455
179,The Interpreter,80000000,162944923,128.0,6.2,392,18.69984,82944923
76285,Percy Jackson: Sea of Monsters,90000000,174578751,106.0,5.9,1648,40.262261,84578751
1996,Lara Croft Tomb Raider: The Cradle of Life,95000000,156505388,117.0,5.5,1418,56.811056,61505388
291805,Now You See Me 2,90000000,334901337,129.0,6.7,3235,51.535701,244901337
10003,The Saint,68000000,118063304,116.0,5.9,302,20.913852,50063304
1535,Spy Game,92000000,143049560,126.0,6.8,579,27.166757,51049560
2067,Mission to Mars,90000000,60874615,114.0,5.7,369,16.058284,-29125385
46195,Rio,90000000,484635760,96.0,6.5,2166,46.200042,394635760
2277,Bicentennial Man,100000000,93700000,131.0,6.9,963,24.939295,-6300000
10357,Volcano,90000000,0,104.0,5.2,376,19.836124,-90000000
4477,The Devil's Own,90000000,140807547,107.0,5.9,290,15.350451,50807547
8665,K-19: The Widowmaker,100000000,35168966,138.0,6.1,264,15.625949,-64831034
9387,Conan the Barbarian,20000000,79114085,129.0,6.6,650,31.802807,59114085
921,Cinderella Man,88000000,108539911,144.0,7.3,616,24.100863,20539911
49852,The Nutcracker: The Untold Story,90000000,16178959,110.0,5.4,50,3.593349,-73821041
4464,Seabiscuit,87000000,148336445,141.0,6.7,216,14.824166,61336445
664,Twister,92000000,494471524,113.0,6.1,950,32.079995,402471524
8358,Cast Away,90000000,429632142,143.0,7.5,3218,57.739713,339632142
9836,Happy Feet,100000000,384335608,108.0,5.9,1410,37.272385,284335608
2502,The Bourne Supremacy,75000000,288500217,108.0,7.2,2825,53.213931,213500217
9772,Air Force One,85000000,315156409,124.0,6.2,840,36.38795,230156409
161,Ocean's Eleven,85000000,450717150,116.0,7.2,3783,60.929352,365717150
52451,The Three Musketeers,75000000,132274484,110.0,5.6,924,36.605246,57274484
76492,Hotel Transylvania,85000000,358375603,91.0,6.8,2566,56.257411,273375603
4523,Enchanted,85000000,340487652,107.0,6.6,1449,29.21998,255487652
59961,Safe House,85000000,208076205,115.0,6.3,1345,34.773106,123076205
10481,102 Dalmatians,85000000,183611771,100.0,5.1,313,9.895061,98611771
59108,Tower Heist,75000000,152930623,104.0,5.8,932,36.743324,77930623
1581,The Holiday,85000000,194168700,136.0,6.7,1225,44.967453,109168700
9798,Enemy of the State,90000000,250649836,132.0,6.7,1240,41.207568,160649836
22897,It's Complicated,85000000,219103655,121.0,6.2,360,16.479851,134103655
298,Ocean's Thirteen,85000000,311312624,122.0,6.5,1999,42.069993,226312624
7484,Open Season,85000000,197309027,83.0,6.1,656,26.61951,112309027
157350,Divergent,85000000,288747895,139.0,6.9,4663,80.316463,203747895
853,Enemy at the Gates,68000000,96976270,131.0,7.2,999,41.273567,28976270
10159,The Rundown,85000000,80916492,104.0,6.4,514,24.107835,-4083508
9593,Last Action Hero,85000000,137298489,130.0,6.1,712,32.044191,52298489
1904,Memoirs of a Geisha,85000000,162242962,145.0,7.3,652,16.595874,77242962
9615,The Fast and the Furious: Tokyo Drift,85000000,158468292,104.0,6.1,1705,8.282876,73468292
51052,Arthur Christmas,0,0,97.0,6.7,333,19.83683,0
297,Meet Joe Black,90000000,142940100,178.0,6.9,1147,36.069611,52940100
9884,Collateral Damage,85000000,78382433,108.0,5.5,427,18.827753,-6617567
16858,All That Jazz,0,37823676,123.0,7.3,85,5.159407,37823676
62764,Mirror Mirror,85000000,183018522,106.0,5.5,1114,48.126297,98018522
22538,Scott Pilgrim vs. the World,60000000,47664559,112.0,7.2,2126,38.885195,-12335441
9341,The Core,60000000,74208267,136.0,5.4,516,29.211255,14208267
12107,Nutty Professor II: The Klumps,84000000,123307945,106.0,4.7,332,17.783361,39307945
9637,Scooby-Doo,84000000,275650703,88.0,5.4,820,31.435539,191650703
49049,Dredd,50000000,41037742,95.0,6.6,1940,57.673932,-8962258
9339,Click,82500000,237681299,107.0,6.0,2104,41.176631,155181299
16281,Creepshow,8000000,21028755,120.0,6.7,226,13.661289,13028755
39691,Cats & Dogs 2 : The Revenge of Kitty Galore,85000000,112483764,82.0,4.9,119,11.77398,27483764
8247,Jumper,85000000,222231186,88.0,5.9,1799,21.218,137231186
11253,Hellboy II: The Golden Army,85000000,160388063,120.0,6.5,1527,58.57976,75388063
1949,Zodiac,65000000,84785914,157.0,7.3,2023,51.970905,19785914
8452,The 6th Day,82000000,96085477,123.0,5.7,595,18.447479,14085477
310,Bruce Almighty,80000000,484572835,101.0,6.4,3012,109.684788,404572835
27578,The Expendables,80000000,274470394,103.0,6.0,2926,77.580661,194470394
954,Mission: Impossible,80000000,457696359,110.0,6.7,2631,75.290998,377696359
70160,The Hunger Games,75000000,691210692,142.0,6.9,9455,68.550698,616210692
45243,The Hangover Part II,80000000,254455986,102.0,6.2,3739,58.040149,174455986
364,Batman Returns,80000000,280000000,126.0,6.6,1673,59.113174,200000000
7518,Over the Hedge,80000000,343397247,83.0,6.3,1074,36.32705,263397247
11544,Lilo & Stitch,80000000,145771527,85.0,7.1,1314,55.659988,65771527
9986,Charlotte's Web,85000000,144000000,97.0,5.8,288,14.132583,59000000
8656,Deep Impact,75000000,140464664,120.0,5.9,855,34.070054,65464664
146216,RED 2,84000000,0,116.0,6.4,1526,44.34333,-84000000
9291,The Longest Yard,82000000,190320568,113.0,6.2,785,26.065735,108320568
55301,Alvin and the Chipmunks: Chipwrecked,75000000,342695435,87.0,5.4,484,23.473004,267695435
109418,Grown Ups 2,80000000,246984278,100.0,5.8,1155,45.589568,166984278
11665,Get Smart,80000000,230685453,110.0,6.0,1051,23.496054,150685453
6964,Something's Gotta Give,80000000,266728738,128.0,6.3,410,16.939441,186728738
11324,Shutter Island,80000000,294804195,138.0,7.8,6336,81.914696,214804195
12193,Four Christmases,80000000,163733697,88.0,5.3,331,19.500893,83733697
9928,Robots,75000000,260696994,91.0,6.0,1333,29.558157,185696994
754,Face/Off,80000000,245676146,138.0,6.8,1583,46.075037,165676146
10202,Bedtime Stories,80000000,212874442,99.0,5.9,901,23.531721,132874442
4147,Road to Perdition,80000000,181001478,117.0,7.3,1077,49.078546,101001478
50546,Just Go with It,80000000,214918407,117.0,6.3,1543,37.02665,134918407
1701,Con Air,75000000,224012234,115.0,6.5,1270,45.154631,149012234
13027,Eagle Eye,80000000,178066569,118.0,6.3,1018,46.887983,98066569
2289,Cold Mountain,79000000,173013509,154.0,6.7,533,24.598479,94013509
20504,The Book of Eli,80000000,157107755,118.0,6.6,2164,32.363538,77107755
9574,Flubber,80000000,177977226,93.0,5.3,695,11.50396,97977226
11618,The Haunting,80000000,91188905,113.0,5.2,369,19.375768,11188905
2300,Space Jam,80000000,250200000,88.0,6.5,1288,36.125715,170200000
12096,The Pink Panther,0,0,93.0,5.6,550,25.450534,0
10200,The Day the Earth Stood Still,80000000,233093859,104.0,5.2,1043,41.890722,153093859
8834,Conspiracy Theory,75000000,136982834,135.0,6.5,431,22.179658,61982834
228150,Fury,68000000,211817906,135.0,7.4,3946,139.575085,143817906
6068,Six Days Seven Nights,70000000,164000000,98.0,5.6,332,18.264635,94000000
41515,Yogi Bear,80000000,201584141,80.0,5.2,220,11.187696,121584141
9023,Spirit: Stallion of the Cimarron,80000000,122563539,83.0,7.4,831,41.670544,42563539
38317,Zookeeper,80000000,169852759,102.0,5.3,498,27.46264,89852759
2157,Lost in Space,80000000,136159423,130.0,5.0,388,17.455024,56159423
14462,The Manchurian Candidate,80000000,96105964,129.0,6.2,393,21.394281,16105964
161795,Déjà Vu,0,0,117.0,8.0,1,0.605645,0
159824,Hotel Transylvania 2,80000000,473226958,89.0,6.7,1497,61.692197,393226958
49948,Fantasia 2000,80000000,90874570,74.0,7.0,292,14.530946,10874570
2135,The Time Machine,80000000,123729176,96.0,5.8,631,25.978555,43729176
9822,Mighty Joe Young,90000000,0,114.0,5.9,208,6.643778,-90000000
9705,Swordfish,102000000,147080413,99.0,6.1,932,36.788745,45080413
1656,The Legend of Zorro,75000000,142400065,129.0,5.9,893,31.054334,67400065
12159,What Dreams May Come,85000000,71485043,113.0,6.8,577,21.891078,-13514957
9678,Little Nicky,85000000,0,90.0,5.2,438,18.335992,-85000000
4442,The Brothers Grimm,88000000,105316267,118.0,5.6,818,40.138009,17316267
75,Mars Attacks!,70000000,101371017,106.0,6.1,1509,44.090535,31371017
330770,Evolution,0,0,81.0,6.4,47,3.300061,0
9433,The Edge,0,43312294,117.0,6.7,349,20.632673,43312294
19959,Surrogates,80000000,122444772,89.0,5.9,1195,36.664991,42444772
11973,Thirteen Days,80000000,34566746,145.0,6.9,189,18.26121,-45433254
11228,Daylight,80000000,159212469,115.0,5.8,378,16.681269,79212469
77951,Walking With Dinosaurs,80000000,126546518,87.0,5.2,133,10.088006,46546518
5491,Battlefield Earth,44000000,21400000,118.0,3.0,255,7.89147,-22600000
10715,Looney Tunes: Back in Action,80000000,68514844,90.0,5.6,297,16.715631,-11485156
10197,Nine,80000000,53825515,112.0,5.1,165,9.357734,-26174485
9562,Timeline,80000000,19480739,116.0,5.4,318,11.22268,-60519261
9922,The Postman,80000000,17626234,177.0,6.1,299,14.564667,-62373766
9447,Babe: Pig in the City,90000000,69131860,92.0,5.2,305,11.356079,-20868140
274854,The Last Witch Hunter,90000000,146936910,106.0,5.7,1316,52.612025,56936910
8870,Red Planet,80000000,33463969,106.0,5.4,267,13.800656,-46536031
9992,Arthur and the Invisibles,86000000,107944236,94.0,6.0,639,27.097932,21944236
36970,Oceans,0,19406406,84.0,7.3,111,10.706613,19406406
10077,A Sound of Thunder,80000000,5989640,110.0,4.8,111,7.342892,-74010360
76649,Pompeii,130000000,117831631,105.0,5.2,1267,50.561849,-12168369
293644,Top Cat Begins,8000000,0,89.0,5.3,9,0.719996,-8000000
453,A Beautiful Mind,60000000,313542341,135.0,7.7,3009,59.248437,253542341
8587,The Lion King,45000000,788241776,89.0,8.0,5376,90.457886,743241776
72545,Journey 2: The Mysterious Island,79000000,355692760,94.0,5.8,1030,40.723459,276692760
109451,Cloudy with a Chance of Meatballs 2,78000000,248384621,95.0,6.4,915,41.247402,170384621
9533,Red Dragon,78000000,209196298,124.0,6.7,1115,10.083905,131196298
2023,Hidalgo,100000000,108103450,136.0,6.5,318,16.759252,8103450
71880,Jack and Jill,79000000,149673788,91.0,4.1,604,22.132418,70673788
584,2 Fast 2 Furious,76000000,236350661,107.0,6.2,2028,10.520961,160350661
309809,The Little Prince,64000000,97571250,92.0,7.6,756,35.384423,33571250
4858,The Invasion,80000000,15071514,99.0,5.7,359,15.673154,-64928486
17711,The Adventures of Rocky & Bullwinkle,76000000,35134820,88.0,3.9,87,8.981427,-40865180
328111,The Secret Life of Pets,75000000,875958308,87.0,5.9,3462,31.482872,800958308
8698,The League of Extraordinary Gentlemen,78000000,179265204,110.0,5.7,1155,47.436675,101265204
93456,Despicable Me 2,76000000,970761885,98.0,7.0,4637,136.886704,894761885
602,Independence Day,75000000,816969268,145.0,6.7,3260,60.442593,741969268
330,The Lost World: Jurassic Park,73000000,229074524,129.0,6.2,2487,2.502487,156074524
953,Madagascar,75000000,532680671,86.0,6.6,3237,48.110909,457680671
9693,Children of Men,76000000,69959751,109.0,7.4,2071,35.387874,-6040249
36657,X-Men,75000000,296339527,104.0,6.8,4097,4.66891,221339527
8909,Wanted,75000000,258270008,110.0,6.4,2528,73.82289,183270008
9802,The Rock,75000000,335062621,136.0,6.9,1456,51.469576,260062621
950,Ice Age: The Meltdown,80000000,660940780,91.0,6.5,2951,85.115058,580940780
1824,50 First Dates,75000000,196482882,99.0,6.6,2105,61.437586,121482882
2976,Hairspray,50000000,90450008,117.0,6.5,709,31.160542,40450008
11026,Exorcist: The Beginning,80000000,78000586,114.0,4.7,183,15.761384,-1999414
332,Inspector Gadget,75000000,0,78.0,4.3,318,17.561955,-75000000
75656,Now You See Me,75000000,117698894,115.0,7.3,5487,71.124686,42698894
38365,Grown Ups,80000000,271430189,102.0,6.0,1705,38.864027,191430189
594,The Terminal,60000000,219417255,128.0,7.0,1910,57.753914,159417255
15189,Hotel for Dogs,35000000,73034460,100.0,5.7,202,13.25753,38034460
11678,Vertical Limit,75000000,215663859,124.0,5.9,283,13.318744,140663859
6538,Charlie Wilson's War,75000000,119000410,102.0,6.5,338,18.70031,44000410
10555,Shark Tale,75000000,367275019,90.0,5.8,1557,47.094369,292275019
1125,Dreamgirls,70000000,154937680,134.0,6.6,284,14.486311,84937680
4551,Be Cool,53000000,95226116,118.0,5.4,292,18.61472,42226116
612,Munich,70000000,130358911,164.0,6.9,696,29.035222,60358911
9567,Tears of the Sun,70000000,85632458,121.0,6.4,573,27.055085,15632458
37821,Killers,75000000,98159963,100.0,5.7,772,23.004607,23159963
203801,The Man from U.N.C.L.E.,75000000,108145109,116.0,7.1,2265,48.744209,33145109
2539,Spanglish,80000000,55041367,130.0,5.8,369,14.209329,-24958633
9297,Monster House,75000000,140175006,91.0,6.3,874,36.368839,65175006
3172,Bandits,75000000,67631903,123.0,6.2,302,24.353302,-7368097
6520,First Knight,55000000,127600435,134.0,5.9,311,19.143321,72600435
1439,Anna and the King,75000000,0,148.0,6.4,197,13.327372,-75000000
37958,Immortals,75000000,226904017,110.0,5.7,880,37.917002,151904017
2026,Hostage,52000000,77944725,113.0,6.2,512,23.663713,25944725
7450,Titan A.E.,75000000,36754634,94.0,6.3,313,14.44381,-38245366
11375,Hollywood Homicide,75000000,51142659,116.0,5.0,166,10.605084,-23857341
9425,Soldier,75000000,14567883,99.0,6.1,221,11.873856,-60432117
25769,Carriers,0,5802422,84.0,5.8,282,12.708963,5802422
23685,Monkeybone,75000000,5409517,93.0,4.3,78,8.098369,-69590483
11866,Flight of the Phoenix,45000000,21009180,113.0,5.7,276,20.374308,-23990820
9741,Unbreakable,75000000,248118121,106.0,6.9,1946,42.006908,173118121
211672,Minions,74000000,1156730962,91.0,6.4,4571,875.581305,1082730962
23629,Sucker Punch,82000000,89792502,110.0,5.9,1623,39.127082,7792502
8688,Snake Eyes,73000000,103891409,98.0,5.8,327,20.790703,30891409
10153,Sphere,75000000,13100000,134.0,5.8,476,18.65988,-61900000
153518,The Angry Birds Movie,73000000,349779543,97.0,5.9,1022,45.720894,276779543
8676,Fool's Gold,70000000,111231041,112.0,5.4,444,21.789615,41231041
20829,Funny People,75000000,61458982,146.0,5.7,390,20.199057,-13541018
4349,The Kingdom,70000000,86658558,110.0,6.5,513,26.123705,16658558
9718,Talladega Nights: The Ballad of Ricky Bobby,72500000,162966177,116.0,6.2,491,12.599836,90466177
10808,Dr. Dolittle 2,70000000,176104344,87.0,4.9,410,13.543053,106104344
197,Braveheart,72000000,210000000,177.0,7.7,3336,60.722162,138000000
25,Jarhead,72000000,96889998,125.0,6.6,765,32.227223,24889998
35,The Simpsons Movie,75000000,527068851,87.0,6.9,2264,46.875375,452068851
11086,The Majestic,72000000,37317558,152.0,6.6,188,11.215702,-34682442
10477,Driven,94000000,54744738,116.0,4.5,179,8.468586,-39255262
1997,Two Brothers,74500000,62172050,109.0,6.9,180,8.884318,-12327950
6947,The Village,60000000,256697520,108.0,6.2,1071,27.491891,196697520
3050,Doctor Dolittle,71000000,294456605,85.0,5.4,686,21.462935,223456605
2675,Signs,72000000,408247917,106.0,6.4,1599,28.848187,336247917
809,Shrek 2,150000000,919838758,93.0,6.7,2988,47.320801,769838758
920,Cars,120000000,461983149,117.0,6.6,3877,82.643036,341983149
4806,Runaway Bride,70000000,309457509,116.0,5.7,455,20.230535,239457509
7451,xXx,70000000,277448382,124.0,5.8,1424,46.217769,207448382
228165,The SpongeBob Movie: Sponge Out of Water,74000000,311594032,93.0,5.8,719,36.952268,237594032
3595,Ransom,80000000,309492681,117.0,6.4,470,16.411345,229492681
16869,Inglourious Basterds,70000000,319131050,153.0,7.9,6430,72.595961,249131050
879,Hook,70000000,300854823,144.0,6.6,1532,33.648404,230854823
1573,Die Hard 2,70000000,240031094,124.0,6.6,1896,57.69847,170031094
9257,S.W.A.T.,80000000,116643346,117.0,5.8,770,34.052253,36643346
1903,Vanilla Sky,68000000,203388341,136.0,6.5,1078,27.299301,135388341
9697,Lady in the Water,75000000,42285169,110.0,5.3,409,20.219385,-32714831
395,AVP: Alien vs. Predator,70000000,171183863,101.0,5.5,1217,42.957216,101183863
23398,Alvin and the Chipmunks: The Squeakquel,75000000,443140005,88.0,5.4,666,29.412262,368140005
